Vavg,Vripple,Iavg,Iripple,Label
11.3350172815002,0.0392746639662427,1.0587192780942,0.712920038124193,MOSFET_Open
11.3192926277304,0.03633504512492,1.05924107494235,0.714628771168703,MOSFET_Open
11.3073996556805,0.0257004152855096,1.12209071652429,0.716948326895074,MOSFET_Open
11.2993603305939,0.0174049269859378,1.13486591074202,0.717792726797533,MOSFET_Open
11.297053872647,0.013020953616742,1.11794234325987,0.717673624030741,MOSFET_Open
11.2992582317299,0.0177969016662392,1.17440438294248,0.716411608758392,MOSFET_Open
11.3045912435776,0.0227985723507658,1.20837717972939,0.71390437878692,MOSFET_Open
11.3144565336257,0.0279155405907581,1.17922047429888,0.712240249957954,MOSFET_Open
11.3282765999049,0.0333199452465998,1.21449260974186,0.708225761565801,MOSFET_Open
11.3436140370911,0.0426112007827264,1.25926111664717,0.703497259042905,MOSFET_Open
11.3611896102812,0.0388982734084724,1.22760716640366,0.700945050338531,MOSFET_Open
11.3812080118903,0.0407645473740672,1.23139591402661,0.695629051014053,MOSFET_Open
11.4009453311598,0.0472062448246291,1.27676365408028,0.690248148509545,MOSFET_Open
11.4203005466217,0.0420591489843076,1.25419165908436,0.690156046747239,MOSFET_Open
11.4401055102609,0.0389886006431652,1.22411549226311,0.695311225893173,MOSFET_Open
11.4582126509231,0.0396702632544219,1.25956158957435,0.694715597851805,MOSFET_Open
11.4736970179114,0.0343286883911791,1.25259261179523,0.701924567841595,MOSFET_Open
11.4878596887001,0.0298156060484338,1.19899402188148,0.705239925859278,MOSFET_Open
11.4996841767355,0.024857731429158,1.21745016664288,0.699714869126912,MOSFET_Open
11.5075116480376,0.0221736120564078,1.22653110104949,0.708323946183471,MOSFET_Open
11.5128565687383,0.0169224516134161,1.16626214890376,0.709068586383927,MOSFET_Open
11.5160602063783,0.0120566325866509,1.16364100261592,0.700767732757752,MOSFET_Open
11.5151756881941,0.0135811036262137,1.18691810231131,0.708283561911648,MOSFET_Open
11.5114050634913,0.018265268819226,1.13858352060847,0.706611428187595,MOSFET_Open
11.50628450786,0.0214169802515869,1.11369314734151,0.704164523977695,MOSFET_Open
11.4982062491537,0.024132613372263,1.14604733649816,0.702698434680238,MOSFET_Open
11.4875983875211,0.0270672666133542,1.12377555244979,0.699388310040396,MOSFET_Open
11.4767080397718,0.0337210470256188,1.08183302753138,0.695726777346546,MOSFET_Open
11.4647210354574,0.0297354817753614,1.11475532738616,0.690666094057273,MOSFET_Open
11.4511008673971,0.0303137970666683,1.12206504424463,0.689984291185373,MOSFET_Open
11.438229138249,0.0349288950595916,1.07502094764792,0.687612637543123,MOSFET_Open
11.4262719728234,0.0294292393746716,1.0998398552073,0.690391426276162,MOSFET_Open
11.4138107426374,0.0277961622626393,1.13191478763123,0.693358595533226,MOSFET_Open
11.4027227120394,0.0261865448397245,1.09303611053534,0.694684783974582,MOSFET_Open
11.3941035231932,0.0241149198525967,1.10122948549917,0.696961465074503,MOSFET_Open
11.3861160167361,0.0210458977276211,1.14933184012612,0.698676909123346,MOSFET_Open
11.3796099014547,0.0176928554146141,1.13043972193624,0.69978508354925,MOSFET_Open
11.3762277571802,0.0159753691309987,1.11634742667442,0.70010537282301,MOSFET_Open
11.3742995283543,0.0125273928933822,1.16732646995847,0.700282443410505,MOSFET_Open
11.3734870963251,0.0116499520977236,1.17263545016335,0.699867279729349,MOSFET_Open
11.3755464464982,0.0145816302071218,1.14006644569876,0.699453250300839,MOSFET_Open
11.3794446302935,0.017373617063221,1.18108653124129,0.698255848094126,MOSFET_Open
11.3837053284754,0.0188022449914875,1.20643011414416,0.696637480126617,MOSFET_Open
11.3898468178554,0.0206938170687181,1.1653395819049,0.695700624645343,MOSFET_Open
11.397758183208,0.0222060071204098,1.18575182511876,0.693637526828071,MOSFET_Open
11.4052042387333,0.0253258561876883,1.22377858665746,0.691413734821346,MOSFET_Open
11.4131185694979,0.0233169902196568,1.18716363166706,0.690276252058742,MOSFET_Open
11.4222974919162,0.0232864801536845,1.17999977806585,0.688336268199129,MOSFET_Open
11.4304683724618,0.0231227846684199,1.22202252225307,0.689256333916122,MOSFET_Open
11.4377099576351,0.0221800509107837,1.2019503660183,0.691406995930322,MOSFET_Open
11.4454255493333,0.020837539842864,1.16764236221796,0.693256950259416,MOSFET_Open
11.4520039429713,0.0191079235722,1.20333405375754,0.691841541958098,MOSFET_Open
11.456603494791,0.018129193087983,1.20432777682385,0.695326852715449,MOSFET_Open
11.4609304565338,0.0160122270856817,1.15384095577692,0.696176819900647,MOSFET_Open
11.4644315244056,0.0137939641783404,1.17518706854249,0.693106826174314,MOSFET_Open
11.4654551594803,0.0126074072877032,1.19495790875815,0.696621381015696,MOSFET_Open
11.4656096274934,0.0115098417276052,1.14366309143359,0.696381479684008,MOSFET_Open
11.4655237380629,0.0125274867209377,1.1446753038313,0.695751159974414,MOSFET_Open
11.4632307391432,0.0144171443976866,1.17847249421868,0.695305044202251,MOSFET_Open
11.459720366408,0.0160439347784873,1.14238055115994,0.694189044032978,MOSFET_Open
11.4565524747437,0.0167390551315751,1.12018871522651,0.692832866405819,MOSFET_Open
11.4520706461006,0.0178526944633592,1.15949095762608,0.690044652073436,MOSFET_Open
11.4463350282605,0.0185745439813569,1.14851079966801,0.690514664861553,MOSFET_Open
11.4413793904136,0.0209562938442787,1.10860966245363,0.688894785944629,MOSFET_Open
11.4363194690978,0.0189050839693259,1.14355783042098,0.687562041360787,MOSFET_Open
11.4301995495384,0.0186428259467064,1.15799951243752,0.688451414697185,MOSFET_Open
11.425044086317,0.0187568617007514,1.11198458236116,0.689112574360601,MOSFET_Open
11.4209635184919,0.017609766704604,1.1334274443264,0.690315533092415,MOSFET_Open
11.4161981623347,0.016573667106254,1.16767411598328,0.691321925245876,MOSFET_Open
11.4122360538626,0.0153335604841978,1.12908590868012,0.691740107759924,MOSFET_Open
11.4101268683938,0.014656664209463,1.129502441642,0.692390638158121,MOSFET_Open
11.4078838629552,0.0132334414607769,1.17497239876808,0.692781662483371,MOSFET_Open
11.406031102947,0.0117858779644155,1.1559199568677,0.692910236059987,MOSFET_Open
11.40618198327,0.0111481225175467,1.13241567107099,0.69287852972292,MOSFET_Open
11.4067445344732,0.0120875975107264,1.17706382972226,0.6926341641755,MOSFET_Open
11.4071616876458,0.0127105899981093,1.18164113424271,0.69217052486153,MOSFET_Open
11.4092186951888,0.0138277718974678,1.14135945979744,0.691866735560004,MOSFET_Open
11.4121378522235,0.0147431441850365,1.1743169739141,0.691139539891637,MOSFET_Open
11.4143506089943,0.0151146944744198,1.1986625286006,0.690288928362953,MOSFET_Open
11.4174316819327,0.0156699050238682,1.15384041922148,0.689831614522666,MOSFET_Open
11.4216263263614,0.0159669669734406,1.16628369399729,0.688882256047542,MOSFET_Open
11.4247901351349,0.0161933134556342,1.20381603697656,0.687937793254973,MOSFET_Open
11.4278639663153,0.015935121411804,1.16850024327797,0.688050178572913,MOSFET_Open
11.4319872732597,0.0156151190911036,1.15498385804962,0.688979824844035,MOSFET_Open
11.4351323664157,0.0150909014955971,1.19680772081457,0.689401726786743,MOSFET_Open
11.4373275447676,0.0147653979954647,1.18188094917249,0.690139626420875,MOSFET_Open
11.4402355242013,0.0140077373015437,1.14498154737318,0.690715660538999,MOSFET_Open
11.4425485312311,0.0131441955176559,1.18065471317763,0.689708214440222,MOSFET_Open
11.4433196057936,0.0126868925670198,1.18840536640852,0.691241561732052,MOSFET_Open
11.4443684173142,0.011749885536922,1.13955950133951,0.691358569675781,MOSFET_Open
11.4454257840948,0.0109219999555599,1.16058384234875,0.689871846574213,MOSFET_Open
11.4447393324151,0.0113123050933623,1.18704501644946,0.691197042011214,MOSFET_Open
11.4438359555098,0.0121302487838175,1.1409685392727,0.690886776433475,MOSFET_Open
11.4435336338118,0.0124995194458037,1.14077215358613,0.690440703574588,MOSFET_Open
11.4418287430763,0.0131413041171591,1.17960937292035,0.690175383344589,MOSFET_Open
11.4394753460358,0.0136364371148403,1.15085785781978,0.689579442479121,MOSFET_Open
11.4380664944332,0.0138242635352892,1.12674345269219,0.688923701004395,MOSFET_Open
11.435977873388,0.0140762238568808,1.16786816249158,0.688043407169516,MOSFET_Open
11.4329764934523,0.0141620413153465,1.16373991818159,0.687900729302782,MOSFET_Open
11.4310014253341,0.0146559192208944,1.12251718018741,0.687564364343097,MOSFET_Open
11.4292445136618,0.0139899420493848,1.15588771164431,0.688076776759723,MOSFET_Open
11.4264666094673,0.0136956273784019,1.17475932713342,0.688599369409275,MOSFET_Open
11.4245089601228,0.0132842072574526,1.12858314596289,0.688832036075421,MOSFET_Open
11.4235898741702,0.0130422191884261,1.14535744331018,0.689229522736694,MOSFET_Open
11.4217781224979,0.0125025960212195,1.18124055320909,0.689526175851098,MOSFET_Open
11.4203257855364,0.0119132223606311,1.14401605116793,0.689634057950177,MOSFET_Open
11.4203757108222,0.011609185427945,1.13768161892884,0.689766632596094,MOSFET_Open
11.419936252975,0.0110007358483344,1.1818645644201,0.689789077217727,MOSFET_Open
11.4193047294998,0.0109247287774341,1.16520384341977,0.689706686142326,MOSFET_Open
11.4201557545231,0.0114599357062364,1.13534321046296,0.689629074097559,MOSFET_Open
11.4210484003638,0.0119473443784734,1.17630014515268,0.689408961813583,MOSFET_Open
11.4212360676382,0.0121607654723128,1.18322568775375,0.689115263048443,MOSFET_Open
11.4225408336873,0.0125177156973368,1.13907219131058,0.688946251876447,MOSFET_Open
11.4244358956863,0.0127727918941165,1.16690716219374,0.688575721040327,MOSFET_Open
11.4252444273925,0.0127983257819206,1.19314102000657,0.688178231044191,MOSFET_Open
11.42652148378,0.0129531705032839,1.14805428125726,0.687975545298952,MOSFET_Open
